SubscriptionId,InvestorId,ProductId,ProductCategory,LoanApplicationId,IsFinalPayBack,IsThirdPartyConfirmed,num_loan,num_batch,last_payment_late,PaidLate,IsDefaulted
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_763,0,1,1,1,0,False,1
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_486,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1289,1,1,13,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_430,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_97,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_14,1,1,97,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1163,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1253,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_569,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_108,1,1,97,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_285,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_285,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_285,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_285,0,1,1,4,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1536,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1536,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1536,0,1,1,3,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_1322,0,1,1,1,0,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_323,0,1,1,4,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_323,0,1,1,4,1,False,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_323,0,1,1,4,1,True,1
SubscriptionId_6,InvestorId_2,ProductId_18,retail,LoanApplicationId_323,0,1,1,4,1,True,1
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_679,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_690,1,1,20,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_3,airtime,LoanApplicationId_1320,1,1,39,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1421,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_864,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,0,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1228,1,1,1,11,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_759,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_748,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1319,0,1,24,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1319,0,1,24,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1319,1,1,24,3,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_5,tv,LoanApplicationId_197,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_316,0,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_316,1,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_634,1,1,20,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_796,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_877,1,1,12,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_8,data_bundles,LoanApplicationId_860,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_458,1,1,6,1,0,False,0
SubscriptionId_6,InvestorId_2,ProductId_7,airtime,LoanApplicationId_433,0,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_816,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_652,1,1,28,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1236,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1317,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_31,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_628,1,1,12,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1628,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1504,0,1,6,4,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1504,0,1,6,4,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1504,0,1,6,4,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1504,1,1,6,4,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1523,0,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1523,1,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_874,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1442,0,1,6,4,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1442,0,1,6,4,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1442,0,1,6,4,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1442,1,1,6,4,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_947,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_469,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_273,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_823,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_1073,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_241,0,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_241,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_71,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_651,1,1,21,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_390,1,1,39,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1496,1,1,39,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_821,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_155,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_718,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1189,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_513,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1549,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_801,1,1,16,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1104,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_893,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_431,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1457,0,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1457,1,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_111,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_65,1,1,18,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_497,1,1,2,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_9,utility_bill,LoanApplicationId_219,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1553,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_602,0,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_602,1,1,24,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_383,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1059,0,1,16,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1059,0,1,16,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1059,1,1,16,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_623,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1567,1,1,6,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1396,1,1,3,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_453,0,1,3,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_453,1,1,3,2,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_3,airtime,LoanApplicationId_839,1,1,14,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1024,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1031,0,1,11,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1031,1,1,11,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_465,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1267,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_221,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1388,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1418,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_250,1,1,6,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1274,1,1,28,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1242,1,1,28,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_507,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_714,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_632,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_341,1,1,23,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1427,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1075,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1147,1,1,8,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_10,financial_services,LoanApplicationId_1193,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_117,1,1,16,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_10,financial_services,LoanApplicationId_551,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_9,utility_bill,LoanApplicationId_1201,1,1,2,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_450,1,1,15,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_496,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1061,1,1,4,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1019,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_414,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_210,1,1,2,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_211,1,1,13,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1293,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1378,0,1,5,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1378,0,1,5,3,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1378,1,1,5,3,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_925,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_802,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_751,1,1,21,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_267,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_267,1,1,8,2,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_234,0,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_234,1,1,4,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_500,1,1,3,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_18,retail,LoanApplicationId_1301,1,1,7,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_631,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_218,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1054,1,1,14,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_263,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1213,0,1,4,2,1,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1213,1,1,4,2,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_3,airtime,LoanApplicationId_225,1,1,7,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_10,financial_services,LoanApplicationId_1542,1,1,39,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_9,utility_bill,LoanApplicationId_427,1,1,39,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_939,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_259,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_610,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_908,1,1,4,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_708,1,1,8,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_163,1,1,3,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_861,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_233,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1475,1,1,5,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_15,utility_bill,LoanApplicationId_109,1,1,14,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1177,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1444,1,1,97,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_3,airtime,LoanApplicationId_1514,1,0,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1324,1,1,20,1,1,True,0
SubscriptionId_5,InvestorId_2,ProductId_7,airtime,LoanApplicationId_171,1,0,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_849,1,1,3,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_330,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_40,1,1,97,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_805,1,1,97,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_3,airtime,LoanApplicationId_472,1,0,7,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1625,1,1,21,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_125,1,1,2,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1176,1,1,13,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1270,1,1,13,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_372,0,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_372,1,1,2,2,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_236,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_222,1,1,13,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1011,1,1,8,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_1,airtime,LoanApplicationId_1610,1,1,20,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_747,1,1,20,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_15,utility_bill,LoanApplicationId_1635,1,1,8,1,0,False,0
SubscriptionId_1,InvestorId_2,ProductId_3,airtime,LoanApplicationId_1035,1,1,13,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_203,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_13,tv,LoanApplicationId_907,1,1,1,1,0,False,0
SubscriptionId_5,InvestorId_2,ProductId_3,airtime,LoanApplicationId_252,1,0,7,1,1,True,0
SubscriptionId_1,InvestorId_2,ProductId_7,airtime,LoanApplicationId_1505,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1004,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1634,1,1,24,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1467,1,1,3,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_4,data_bundles,LoanApplicationId_924,1,1,1,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_524,1,1,14,1,0,True,0
SubscriptionId_7,InvestorId_1,ProductId_7,airtime,LoanApplicationId_1441,1,1,14,1,0,True,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_1466,1,1,5,1,1,True,0
SubscriptionId_7,InvestorId_1,ProductId_8,data_bundles,LoanApplicationId_1389,1,1,5,1,0,False,0
SubscriptionId_7,InvestorId_1,ProductId_3,airtime,LoanApplicationId_57,1,1,16,1,0,False,0
